id,edad,anios_experiencia,salario_anual,tamano_empresa,teletrabajo,politicas_conciliacion,satisfaccion_laboral,brecha_salarial_percibida,anios_en_puesto,abandona
1,24,1,28000,pequena,si,no,media,si,1,si
2,25,2,30000,pequena,si,si,media,no,1,no
3,26,3,32000,mediana,si,si,alta,no,2,no
4,27,4,34000,mediana,no,no,baja,si,2,si
5,28,5,36000,grande,si,si,alta,no,3,no
6,29,6,39000,grande,si,si,media,no,3,no
7,30,7,41000,mediana,no,si,baja,si,4,si
8,31,8,43000,grande,si,si,alta,no,4,no
9,32,9,45000,grande,si,si,media,no,5,no
10,33,10,47000,pequena,no,no,media,si,5,si
11,34,11,50000,mediana,si,si,alta,no,6,no
12,35,12,52000,grande,si,si,media,no,6,no
13,36,13,54000,grande,no,si,baja,si,7,si
14,37,14,56000,mediana,si,si,alta,no,7,no
15,38,15,58000,grande,si,si,media,no,8,no
16,39,16,60000,pequena,no,no,baja,si,8,si
17,40,17,62000,mediana,si,si,alta,no,9,no
18,41,18,64000,grande,si,si,media,no,9,no
19,42,19,66000,grande,no,no,media,si,10,si
20,43,20,68000,mediana,si,si,alta,no,10,no
21,24,1,29000,pequena,no,no,baja,si,1,si
22,25,2,31000,mediana,si,no,media,si,1,si
23,26,3,33000,grande,si,si,alta,no,2,no
24,27,4,35000,pequena,no,si,baja,si,2,si
25,28,5,37000,mediana,si,si,media,no,3,no
26,29,6,39500,grande,si,si,alta,no,3,no
27,30,7,41500,pequena,no,no,media,si,4,si
28,31,8,43500,mediana,si,si,media,no,4,no
29,32,9,45500,grande,si,si,alta,no,5,no
30,33,10,47500,pequena,no,no,baja,si,5,si
31,34,11,50500,mediana,si,si,media,no,6,no
32,35,12,52500,grande,si,si,alta,no,6,no
33,36,13,54500,pequena,no,si,baja,si,7,si
34,37,14,56500,mediana,si,si,media,no,7,no
35,38,15,58500,grande,si,si,alta,no,8,no
36,39,16,60500,pequena,no,no,media,si,8,si
37,40,17,62500,mediana,si,si,media,no,9,no
38,41,18,64500,grande,si,si,alta,no,9,no
39,42,19,66500,pequena,no,no,baja,si,10,si
40,43,20,68500,mediana,si,si,alta,no,10,no
41,24,1,29500,pequena,si,no,media,si,1,si
42,25,2,31500,mediana,no,si,baja,no,1,si
43,26,3,33500,grande,si,si,alta,no,2,no
44,27,4,35500,pequena,no,no,baja,si,2,si
45,28,5,37500,mediana,si,si,media,no,3,no
46,29,6,40000,grande,si,si,alta,no,3,no
47,30,7,42000,pequena,no,si,baja,si,4,si
48,31,8,44000,mediana,si,si,media,no,4,no
49,32,9,46000,grande,si,si,alta,no,5,no
50,33,10,48000,pequena,no,no,media,si,5,si
51,34,11,51000,mediana,si,si,media,no,6,no
52,35,12,53000,grande,si,si,alta,no,6,no
53,36,13,55000,pequena,no,no,baja,si,7,si
54,37,14,57000,mediana,si,si,media,no,7,no
55,38,15,59000,grande,si,si,alta,no,8,no
56,39,16,61000,pequena,no,si,media,si,8,si
57,40,17,63000,mediana,si,si,alta,no,9,no
58,41,18,65000,grande,si,si,alta,no,9,no
59,42,19,67000,pequena,no,no,media,si,10,si
60,43,20,69000,mediana,si,si,alta,no,10,no
61,24,1,28500,pequena,no,no,baja,si,1,si
62,25,2,30500,mediana,si,no,media,si,1,si
63,26,3,32500,grande,si,si,alta,no,2,no
64,27,4,34500,pequena,no,no,baja,si,2,si
65,28,5,36500,mediana,si,si,media,no,3,no
66,29,6,39000,grande,si,si,alta,no,3,no
67,30,7,41000,pequena,no,si,media,si,4,si
68,31,8,43000,mediana,si,si,media,no,4,no
69,32,9,45000,grande,si,si,alta,no,5,no
70,33,10,47000,pequena,no,no,baja,si,5,si
71,34,11,49500,mediana,si,si,media,no,6,no
72,35,12,51500,grande,si,si,alta,no,6,no
73,36,13,53500,pequena,no,no,baja,si,7,si
74,37,14,55500,mediana,si,si,media,no,7,no
75,38,15,57500,grande,si,si,alta,no,8,no
76,39,16,59500,pequena,no,no,media,si,8,si
77,40,17,61500,mediana,si,si,alta,no,9,no
78,41,18,63500,grande,si,si,media,no,9,no
79,42,19,65500,pequena,no,no,baja,si,10,si
80,43,20,67500,mediana,si,si,alta,no,10,no
81,24,1,28700,pequena,si,no,baja,si,1,si
82,25,2,30700,mediana,no,no,baja,no,1,si
83,26,3,32700,grande,si,si,media,no,2,no
84,27,4,34700,pequena,no,no,baja,si,2,si
85,28,5,36700,mediana,si,si,alta,no,3,no
86,29,6,39200,grande,si,si,media,no,3,no
87,30,7,41200,pequena,no,si,baja,si,4,si
88,31,8,43200,mediana,si,si,alta,no,4,no
89,32,9,45200,grande,si,si,media,no,5,no
90,33,10,47200,pequena,no,no,media,si,5,si
91,34,11,49800,mediana,si,si,alta,no,6,no
92,35,12,51800,grande,si,si,media,no,6,no
93,36,13,53800,pequena,no,no,baja,si,7,si
94,37,14,55800,mediana,si,si,alta,no,7,no
95,38,15,57800,grande,si,si,media,no,8,no
96,39,16,59800,pequena,no,si,media,si,8,si
97,40,17,61800,mediana,si,si,alta,no,9,no
98,41,18,63800,grande,si,si,media,no,9,no
99,42,19,65800,pequena,no,no,baja,si,10,si
100,43,20,67800,mediana,si,si,alta,no,10,no
